Country,Density,Forested Area
Afghanistan,60.00,0.02
Albania,105.00,0.28
Algeria,18.00,0.01
Andorra,164.00,0.34
Angola,26.00,0.46
Antigua and Barbuda,223.00,0.22
Argentina,17.00,0.10
Armenia,104.00,0.12
Australia,3.00,0.16
Austria,109.00,0.47
Azerbaijan,123.00,0.14
Bahrain,2239.00,0.01
Bangladesh,1265.00,0.11
Barbados,668.00,0.15
Belarus,47.00,0.43
Belgium,383.00,0.23
Belize,17.00,0.60
Benin,108.00,0.38
Bhutan,20.00,0.73
Bolivia,11.00,0.50
Bosnia and Herzegovina,64.00,0.43
Botswana,4.00,0.19
Brazil,25.00,0.59
Brunei,83.00,0.72
Bulgaria,64.00,0.35
Burkina Faso,76.00,0.19
Burundi,463.00,0.11
Cambodia,95.00,0.53
Cameroon,56.00,0.39
Canada,4.00,0.38
Cape Verde,138.00,0.23
Central African Republic,8.00,0.36
Chad,13.00,0.04
Chile,26.00,0.24
China,153.00,0.22
Colombia,46.00,0.53
Comoros,467.00,0.20
Costa Rica,100.00,0.55
Croatia,73.00,0.34
Cuba,106.00,0.31
Cyprus,131.00,0.19
Czech Republic,139.00,0.35
Democratic Republic of the Congo,40.00,0.67
Denmark,137.00,0.15
Djibouti,43.00,0.00
Dominica,96.00,0.57
Dominican Republic,225.00,0.42
East Timor,89.00,0.45
Ecuador,71.00,0.50
Egypt,103.00,0.00
El Salvador,313.00,0.13
Equatorial Guinea,50.00,0.56
Eritrea,35.00,0.15
Estonia,31.00,0.51
Eswatini,67.00,0.29
Ethiopia,115.00,0.13
Federated States of Micronesia,784.00,0.92
Fiji,49.00,0.56
Finland,18.00,0.73
France,119.00,0.31
Gabon,9.00,0.90
Georgia,57.00,0.41
Germany,240.00,0.33
Ghana,137.00,0.41
Greece,81.00,0.32
Grenada,331.00,0.50
Guatemala,167.00,0.33
Guinea,53.00,0.26
Guinea-Bissau,70.00,0.70
Guyana,4.00,0.84
Haiti,414.00,0.04
Honduras,89.00,0.40
Hungary,107.00,0.23
Iceland,3.00,0.02
India,464.00,0.24
Indonesia,151.00,0.50
Iran,52.00,0.07
Iraq,93.00,0.02
Israel,400.00,0.08
Italy,206.00,0.32
Ivory Coast,83.00,0.33
Jamaica,273.00,0.31
Japan,347.00,0.69
Jordan,115.00,0.01
Kazakhstan,7.00,0.01
Kenya,94.00,0.08
Kiribati,147.00,0.15
Kuwait,240.00,0.00
Kyrgyzstan,34.00,0.03
Laos,32.00,0.82
Latvia,30.00,0.54
Lebanon,667.00,0.13
Lesotho,71.00,0.02
Liberia,53.00,0.43
Libya,4.00,0.00
Liechtenstein,238.00,0.43
Lithuania,43.00,0.35
Luxembourg,242.00,0.36
Madagascar,48.00,0.21
Malawi,203.00,0.33
Malaysia,99.00,0.68
Maldives,1802.00,0.03
Mali,17.00,0.04
Malta,1380.00,0.01
Marshall Islands,329.00,0.70
Mauritania,5.00,0.00
Mauritius,626.00,0.19
Mexico,66.00,0.34
Moldova,123.00,0.13
Monaco,26337.00,0.00
Mongolia,2.00,0.08
Montenegro,47.00,0.62
Morocco,83.00,0.13
Mozambique,40.00,0.48
Myanmar,83.00,0.44
Namibia,3.00,0.08
Nauru,541.00,NA
Nepal,203.00,0.25
Netherlands,508.00,0.11
New Zealand,18.00,0.39
Nicaragua,55.00,0.26
Niger,19.00,0.01
Nigeria,226.00,0.07
North Korea,214.00,0.41
North Macedonia,83.00,NA
Norway,15.00,0.33
Oman,16.00,0.00
Pakistan,287.00,0.02
Palau,39.00,0.88
Palestinian National Authority,847.00,NA
Panama,58.00,0.62
Papua New Guinea,20.00,0.74
Paraguay,18.00,0.38
Peru,26.00,0.58
Philippines,368.00,0.28
Poland,124.00,0.31
Portugal,111.00,0.35
Qatar,248.00,0.00
Republic of Ireland,72.00,0.11
Republic of the Congo,16.00,0.65
Romania,84.00,0.30
Russian Federation,9.00,0.50
Rwanda,525.00,0.20
Saint Kitts and Nevis,205.00,0.42
Saint Lucia,301.00,0.33
Saint Vincent and the Grenadines,284.00,0.69
Samoa,70.00,0.60
San Marino,566.00,0.00
Saudi Arabia,16.00,0.01
Senegal,87.00,0.43
Serbia,100.00,0.31
Seychelles,214.00,0.88
Sierra Leone,111.00,0.43
Singapore,8358.00,0.23
Slovakia,114.00,0.40
Slovenia,103.00,0.62
Solomon Islands,25.00,0.78
Somalia,25.00,0.10
South Africa,49.00,0.08
South Korea,527.00,0.63
South Sudan,18.00,0.11
Spain,94.00,0.37
Sri Lanka,341.00,0.33
Sudan,25.00,0.08
Suriname,4.00,0.98
Sweden,25.00,0.69
Switzerland,219.00,0.32
Syria,95.00,0.03
Tajikistan,68.00,0.03
Tanzania,67.00,0.52
Thailand,137.00,0.32
The Bahamas,39.00,0.51
The Gambia,239.00,0.48
Togo,152.00,0.03
Tonga,147.00,0.13
Trinidad and Tobago,273.00,0.46
Tunisia,76.00,0.07
Turkey,110.00,0.15
Turkmenistan,13.00,0.09
Tuvalu,393.00,0.33
Uganda,229.00,0.10
Ukraine,75.00,0.17
United Arab Emirates,118.00,0.05
United Kingdom,281.00,0.13
United States of America,36.00,0.34
Uruguay,20.00,0.11
Uzbekistan,79.00,0.08
Vanuatu,25.00,0.36
Vatican City,2003.00,NA
Venezuela,32.00,0.53
Vietnam,314.00,0.48
Yemen,56.00,0.01
Zambia,25.00,0.65
Zimbabwe,38.00,0.36
